fips,marketgroup,name
1001,10,"Autauga, AL"
1003,25,"Baldwin, AL"
1005,95,"Barbour, AL"
1007,10,"Bibb, AL"
1009,10,"Blount, AL"
1011,10,"Bullock, AL"
1013,10,"Butler, AL"
1015,10,"Calhoun, AL"
1017,24,"Chambers, AL"
1019,24,"Cherokee, AL"
1021,10,"Chilton, AL"
1023,96,"Choctaw, AL"
1025,96,"Clarke, AL"
1027,10,"Clay, AL"
1029,24,"Cleburne, AL"
1031,95,"Coffee, AL"
1033,10,"Colbert, AL"
1035,96,"Conecuh, AL"
1037,10,"Coosa, AL"
1039,10,"Covington, AL"
1041,10,"Crenshaw, AL"
1043,10,"Cullman, AL"
1045,95,"Dale, AL"
1047,10,"Dallas, AL"
1049,10,"De Kalb, AL"
1051,10,"Elmore, AL"
1053,96,"Escambia, AL"
1055,10,"Etowah, AL"
1057,10,"Fayette, AL"
1059,10,"Franklin, AL"
1061,95,"Geneva, AL"
1063,10,"Greene, AL"
1065,10,"Hale, AL"
1067,95,"Henry, AL"
1069,95,"Houston, AL"
1071,95,"Jackson, AL"
1073,10,"Jefferson, AL"
1075,96,"Lamar, AL"
1077,10,"Lauderdale, AL"
1079,10,"Lawrence, AL"
1081,95,"Lee, AL"
1083,10,"Limestone, AL"
1085,10,"Lowndes, AL"
1087,10,"Macon, AL"
1089,10,"Madison, AL"
1091,96,"Marengo, AL"
1093,10,"Marion, AL"
1095,10,"Marshall, AL"
1097,25,"Mobile, AL"
1099,96,"Monroe, AL"
1101,10,"Montgomery, AL"
1103,10,"Morgan, AL"
1105,10,"Perry, AL"
1107,96,"Pickens, AL"
1109,10,"Pike, AL"
1111,24,"Randolph, AL"
1113,95,"Russell, AL"
1115,10,"St Clair, AL"
1117,10,"Shelby, AL"
1119,96,"Sumter, AL"
1121,10,"Talladega, AL"
1123,10,"Tallapoosa, AL"
1125,10,"Tuscaloosa, AL"
1127,10,"Walker, AL"
1129,96,"Washington, AL"
1131,10,"Wilcox, AL"
1133,10,"Winston, AL"
4001,12,"Apache, AZ"
4003,12,"Cochise, AZ"
4005,12,"Coconino, AZ"
4007,12,"Gila, AZ"
4009,12,"Graham, AZ"
4011,12,"Greenlee, AZ"
4012,12,"La Paz, AZ"
4013,12,"Maricopa, AZ"
4015,12,"Mohave, AZ"
4017,12,"Navajo, AZ"
4019,12,"Pima, AZ"
4021,12,"Pinal, AZ"
4023,12,"Santa Cruz, AZ"
4025,12,"Yavapai, AZ"
4027,12,"Yuma, AZ"
5001,11,"Arkansas, AR"
5003,97,"Ashley, AR"
5005,94,"Baxter, AR"
5007,94,"Benton, AR"
5009,94,"Boone, AR"
5011,11,"Bradley, AR"
5013,11,"Calhoun, AR"
5015,94,"Carroll, AR"
5017,11,"Chicot, AR"
5019,11,"Clark, AR"
5021,10,"Clay, AR"
5023,11,"Cleburne, AR"
5025,11,"Cleveland, AR"
5027,97,"Columbia, AR"
5029,11,"Conway, AR"
5031,10,"Craighead, AR"
5033,11,"Crawford, AR"
5035,10,"Crittenden, AR"
5037,10,"Cross, AR"
5039,11,"Dallas, AR"
5041,11,"Desha, AR"
5043,11,"Drew, AR"
5045,11,"Faulkner, AR"
5047,11,"Franklin, AR"
5049,94,"Fulton, AR"
5051,11,"Garland, AR"
5053,11,"Grant, AR"
5055,10,"Greene, AR"
5057,97,"Hempstead, AR"
5059,11,"Hot Spring, AR"
5061,97,"Howard, AR"
5063,11,"Independence, AR"
5065,11,"Izard, AR"
5067,11,"Jackson, AR"
5069,11,"Jefferson, AR"
5071,11,"Johnson, AR"
5073,97,"Lafayette, AR"
5075,10,"Lawrence, AR"
5077,10,"Lee, AR"
5079,11,"Lincoln, AR"
5081,97,"Little River, AR"
5083,11,"Logan, AR"
5085,11,"Lonoke, AR"
5087,94,"Madison, AR"
5089,94,"Marion, AR"
5091,97,"Miller, AR"
5093,10,"Mississippi, AR"
5095,11,"Monroe, AR"
5097,11,"Montgomery, AR"
5099,11,"Nevada, AR"
5101,94,"Newton, AR"
5103,11,"Ouachita, AR"
5105,11,"Perry, AR"
5107,10,"Phillips, AR"
5109,11,"Pike, AR"
5111,10,"Poinsett, AR"
5113,11,"Polk, AR"
5115,11,"Pope, AR"
5117,11,"Prairie, AR"
5119,11,"Pulaski, AR"
5121,10,"Randolph, AR"
5123,10,"St Francis, AR"
5125,11,"Saline, AR"
5127,11,"Scott, AR"
5129,11,"Searcy, AR"
5131,11,"Sebastian, AR"
5133,97,"Sevier, AR"
5135,10,"Sharp, AR"
5137,11,"Stone, AR"
5139,97,"Union, AR"
5141,11,"Van Buren, AR"
5143,11,"Washington, AR"
5145,11,"White, AR"
5147,11,"Woodruff, AR"
5149,11,"Yell, AR"
6001,23,"Alameda, CA"
6003,14,"Alpine, CA"
6005,14,"Amador, CA"
6007,99,"Butte, CA"
6009,14,"Calaveras, CA"
6011,14,"Colusa, CA"
6013,23,"Contra Costa, CA"
6015,99,"Del Norte, CA"
6017,14,"El Dorado, CA"
6019,99,"Fresno, CA"
6021,99,"Glenn, CA"
6023,99,"Humboldt, CA"
6025,99,"Imperial, CA"
6027,99,"Inyo, CA"
6029,99,"Kern, CA"
6031,99,"Kings, CA"
6033,23,"Lake, CA"
6035,99,"Lassen, CA"
6037,15,"Los Angeles, CA"
6039,99,"Madera, CA"
6041,23,"Marin, CA"
6043,99,"Mariposa, CA"
6045,23,"Mendocino, CA"
6047,99,"Merced, CA"
6049,99,"Modoc, CA"
6051,14,"Mono, CA"
6053,99,"Monterey, CA"
6055,23,"Napa, CA"
6057,14,"Nevada, CA"
6059,15,"Orange, CA"
6061,14,"Placer, CA"
6063,14,"Plumas, CA"
6065,15,"Riverside, CA"
6067,14,"Sacramento, CA"
6069,99,"San Benito, CA"
6071,15,"San Bernardino, CA"
6073,14,"San Diego, CA"
6075,23,"San Francisco, CA"
6077,14,"San Joaquin, CA"
6079,99,"San Luis Obispo, CA"
6081,23,"San Mateo, CA"
6083,99,"Santa Barbara, CA"
6085,23,"Santa Clara, CA"
6087,99,"Santa Cruz, CA"
6089,99,"Shasta, CA"
6091,14,"Sierra, CA"
6093,99,"Siskiyou, CA"
6095,23,"Solano, CA"
6097,23,"Sonoma, CA"
6099,14,"Stanislaus, CA"
6101,14,"Sutter, CA"
6103,99,"Tehama, CA"
6105,99,"Trinity, CA"
6107,99,"Tulare, CA"
6109,14,"Tuolumne, CA"
6111,99,"Ventura, CA"
6113,14,"Yolo, CA"
6115,14,"Yuba, CA"
8001,12,"Adams, CO"
8003,98,"Alamosa, CO"
8005,12,"Arapahoe, CO"
8007,98,"Archuleta, CO"
8009,98,"Baca, CO"
8011,98,"Bent, CO"
8013,12,"Boulder, CO"
8014,12,"Broomfield, CO"
8015,12,"Chaffee, CO"
8017,98,"Cheyenne, CO"
8019,12,"Clear Creek, CO"
8021,98,"Conejos, CO"
8023,98,"Costilla, CO"
8025,98,"Crowley, CO"
8027,98,"Custer, CO"
8029,98,"Delta, CO"
8031,12,"Denver, CO"
8033,98,"Dolores, CO"
8035,12,"Douglas, CO"
8037,12,"Eagle, CO"
8039,12,"Elbert, CO"
8041,12,"El Paso, CO"
8043,98,"Fremont, CO"
8045,98,"Garfield, CO"
8047,12,"Gilpin, CO"
8049,12,"Grand, CO"
8051,98,"Gunnison, CO"
8053,98,"Hinsdale, CO"
8055,98,"Huerfano, CO"
8057,98,"Jackson, CO"
8059,12,"Jefferson, CO"
8061,98,"Kiowa, CO"
8063,98,"Kit Carson, CO"
8065,12,"Lake, CO"
8067,98,"La Plata, CO"
8069,12,"Larimer, CO"
8071,98,"Las Animas, CO"
8073,12,"Lincoln, CO"
8075,12,"Logan, CO"
8077,98,"Mesa, CO"
8079,98,"Mineral, CO"
8081,12,"Moffat, CO"
8083,98,"Montezuma, CO"
8085,98,"Montrose, CO"
8087,12,"Morgan, CO"
8089,98,"Otero, CO"
8091,98,"Ouray, CO"
8093,12,"Park, CO"
8095,98,"Phillips, CO"
8097,98,"Pitkin, CO"
8099,98,"Prowers, CO"
8101,12,"Pueblo, CO"
8103,98,"Rio Blanco, CO"
8105,98,"Rio Grande, CO"
8107,12,"Routt, CO"
8109,98,"Saguache, CO"
8111,98,"San Juan, CO"
8113,98,"San Miguel, CO"
8115,98,"Sedgwick, CO"
8117,12,"Summit, CO"
8119,12,"Teller, CO"
8121,12,"Washington, CO"
8123,12,"Weld, CO"
8125,98,"Yuma, CO"
9001,20,"Fairfield, CT"
9003,1,"Hartford, CT"
9005,1,"Litchfield, CT"
9007,1,"Middlesex, CT"
9009,1,"New Haven, CT"
9011,1,"New London, CT"
9013,1,"Tolland, CT"
9015,19,"Windham, CT"
10001,4,"Kent, DE"
10003,4,"New Castle, DE"
10005,26,"Sussex, DE"
11001,26,#N/A
12001,7,"Alachua, FL"
12003,7,"Baker, FL"
12005,95,"Bay, FL"
12007,7,"Bradford, FL"
12009,7,"Brevard, FL"
12011,17,"Broward, FL"
12013,95,"Calhoun, FL"
12015,17,"Charlotte, FL"
12017,17,"Citrus, FL"
12019,7,"Clay, FL"
12021,17,"Collier, FL"
12023,7,"Columbia, FL"
12027,17,"De Soto, FL"
12029,95,"Dixie, FL"
12031,7,"Duval, FL"
12033,95,"Escambia, FL"
12035,7,"Flagler, FL"
12037,95,"Franklin, FL"
12039,95,"Gadsden, FL"
12041,7,"Gilchrist, FL"
12043,17,"Glades, FL"
12045,95,"Gulf, FL"
12047,7,"Hamilton, FL"
12049,17,"Hardee, FL"
12051,17,"Hendry, FL"
12053,17,"Hernando, FL"
12055,17,"Highlands, FL"
12057,17,"Hillsborough, FL"
12059,95,"Holmes, FL"
12061,17,"Indian River, FL"
12063,95,"Jackson, FL"
12065,95,"Jefferson, FL"
12067,95,"Lafayette, FL"
12069,7,"Lake, FL"
12071,17,"Lee, FL"
12073,95,"Leon, FL"
12075,95,"Levy, FL"
12077,95,"Liberty, FL"
12079,95,"Madison, FL"
12081,17,"Manatee, FL"
12083,7,"Marion, FL"
12085,17,"Martin, FL"
12086,17,"Miami-Dade, FL"
12087,17,"Monroe, FL"
12089,7,"Nassau, FL"
12091,95,"Okaloosa, FL"
12093,17,"Okeechobee, FL"
12095,7,"Orange, FL"
12097,7,"Osceola, FL"
12099,17,"Palm Beach, FL"
12101,17,"Pasco, FL"
12103,17,"Pinellas, FL"
12105,17,"Polk, FL"
12107,7,"Putnam, FL"
12109,7,"St Johns, FL"
12111,17,"St Lucie, FL"
12113,95,"Santa Rosa, FL"
12115,17,"Sarasota, FL"
12117,7,"Seminole, FL"
12119,7,"Sumter, FL"
12121,7,"Suwannee, FL"
12123,95,"Taylor, FL"
12125,7,"Union, FL"
12127,7,"Volusia, FL"
12129,95,"Wakulla, FL"
12131,95,"Walton, FL"
12133,95,"Washington, FL"
13001,95,"Appling, GA"
13003,95,"Atkinson, GA"
13005,7,"Bacon, GA"
13007,95,"Baker, GA"
13009,24,"Baldwin, GA"
13011,24,"Banks, GA"
13013,24,"Barrow, GA"
13015,24,"Bartow, GA"
13017,95,"Ben Hill, GA"
13019,95,"Berrien, GA"
13021,95,"Bibb, GA"
13023,95,"Bleckley, GA"
13025,7,"Brantley, GA"
13027,95,"Brooks, GA"
13029,95,"Bryan, GA"
13031,95,"Bulloch, GA"
13033,95,"Burke, GA"
13035,24,"Butts, GA"
13037,95,"Calhoun, GA"
13039,7,"Camden, GA"
13043,95,"Candler, GA"
13045,24,"Carroll, GA"
13047,95,"Catoosa, GA"
13049,7,"Charlton, GA"
13051,95,"Chatham, GA"
13053,95,"Chattahoochee, GA"
13055,24,"Chattooga, GA"
13057,24,"Cherokee, GA"
13059,24,"Clarke, GA"
13061,95,"Clay, GA"
13063,24,"Clayton, GA"
13065,7,"Clinch, GA"
13067,24,"Cobb, GA"
13069,95,"Coffee, GA"
13071,95,"Colquitt, GA"
13073,95,"Columbia, GA"
13075,95,"Cook, GA"
13077,24,"Coweta, GA"
13079,95,"Crawford, GA"
13081,95,"Crisp, GA"
13083,95,"Dade, GA"
13085,24,"Dawson, GA"
13087,95,"Decatur, GA"
13089,24,"De Kalb, GA"
13091,95,"Dodge, GA"
13093,95,"Dooly, GA"
13095,95,"Dougherty, GA"
13097,24,"Douglas, GA"
13099,95,"Early, GA"
13101,95,"Echols, GA"
13103,95,"Effingham, GA"
13105,95,"Elbert, GA"
13107,95,"Emanuel, GA"
13109,95,"Evans, GA"
13111,24,"Fannin, GA"
13113,24,"Fayette, GA"
13115,24,"Floyd, GA"
13117,24,"Forsyth, GA"
13119,95,"Franklin, GA"
13121,24,"Fulton, GA"
13123,24,"Gilmer, GA"
13125,95,"Glascock, GA"
13127,7,"Glynn, GA"
13129,24,"Gordon, GA"
13131,95,"Grady, GA"
13133,24,"Greene, GA"
13135,24,"Gwinnett, GA"
13137,95,"Habersham, GA"
13139,24,"Hall, GA"
13141,24,"Hancock, GA"
13143,24,"Haralson, GA"
13145,24,"Harris, GA"
13147,95,"Hart, GA"
13149,24,"Heard, GA"
13151,24,"Henry, GA"
13153,95,"Houston, GA"
13155,95,"Irwin, GA"
13157,24,"Jackson, GA"
13159,24,"Jasper, GA"
13161,95,"Jeff Davis, GA"
13163,95,"Jefferson, GA"
13165,95,"Jenkins, GA"
13167,95,"Johnson, GA"
13169,24,"Jones, GA"
13171,24,"Lamar, GA"
13173,95,"Lanier, GA"
13175,95,"Laurens, GA"
13177,95,"Lee, GA"
13179,95,"Liberty, GA"
13181,95,"Lincoln, GA"
13183,95,"Long, GA"
13185,95,"Lowndes, GA"
13187,24,"Lumpkin, GA"
13189,95,"McDuffie, GA"
13191,95,"McIntosh, GA"
13193,95,"Macon, GA"
13195,95,"Madison, GA"
13197,95,"Marion, GA"
13199,24,"Meriwether, GA"
13201,95,"Miller, GA"
13205,95,"Mitchell, GA"
13207,24,"Monroe, GA"
13209,95,"Montgomery, GA"
13211,24,"Morgan, GA"
13213,24,"Murray, GA"
13215,95,"Muscogee, GA"
13217,24,"Newton, GA"
13219,24,"Oconee, GA"
13221,24,"Oglethorpe, GA"
13223,24,"Paulding, GA"
13225,95,"Peach, GA"
13227,24,"Pickens, GA"
13229,7,"Pierce, GA"
13231,24,"Pike, GA"
13233,24,"Polk, GA"
13235,95,"Pulaski, GA"
13237,24,"Putnam, GA"
13239,95,"Quitman, GA"
13241,95,"Rabun, GA"
13243,95,"Randolph, GA"
13245,95,"Richmond, GA"
13247,24,"Rockdale, GA"
13249,95,"Schley, GA"
13251,95,"Screven, GA"
13253,95,"Seminole, GA"
13255,24,"Spalding, GA"
13257,95,"Stephens, GA"
13259,95,"Stewart, GA"
13261,95,"Sumter, GA"
13263,24,"Talbot, GA"
13265,95,"Taliaferro, GA"
13267,95,"Tattnall, GA"
13269,95,"Taylor, GA"
13271,95,"Telfair, GA"
13273,95,"Terrell, GA"
13275,95,"Thomas, GA"
13277,95,"Tift, GA"
13279,95,"Toombs, GA"
13281,24,"Towns, GA"
13283,95,"Treutlen, GA"
13285,24,"Troup, GA"
13287,95,"Turner, GA"
13289,95,"Twiggs, GA"
13291,24,"Union, GA"
13293,24,"Upson, GA"
13295,95,"Walker, GA"
13297,24,"Walton, GA"
13299,7,"Ware, GA"
13301,95,"Warren, GA"
13303,95,"Washington, GA"
13305,95,"Wayne, GA"
13307,95,"Webster, GA"
13309,95,"Wheeler, GA"
13311,24,"White, GA"
13313,24,"Whitfield, GA"
13315,95,"Wilcox, GA"
13317,95,"Wilkes, GA"
13319,95,"Wilkinson, GA"
13321,95,"Worth, GA"
16001,13,"Ada, ID"
16003,13,"Adams, ID"
16005,13,"Bannock, ID"
16007,13,"Bear Lake, ID"
16009,99,"Benewah, ID"
16011,13,"Bingham, ID"
16013,13,"Blaine, ID"
16015,13,"Boise, ID"
16017,99,"Bonner, ID"
16019,13,"Bonneville, ID"
16021,99,"Boundary, ID"
16023,13,"Butte, ID"
16025,13,"Camas, ID"
16027,13,"Canyon, ID"
16029,13,"Caribou, ID"
16031,13,"Cassia, ID"
16033,13,"Clark, ID"
16035,99,"Clearwater, ID"
16037,13,"Custer, ID"
16039,13,"Elmore, ID"
16041,13,"Franklin, ID"
16043,13,"Fremont, ID"
16045,13,"Gem, ID"
16047,13,"Gooding, ID"
16049,99,"Idaho, ID"
16051,13,"Jefferson, ID"
16053,13,"Jerome, ID"
16055,99,"Kootenai, ID"
16057,99,"Latah, ID"
16059,13,"Lemhi, ID"
16061,99,"Lewis, ID"
16063,13,"Lincoln, ID"
16065,13,"Madison, ID"
16067,13,"Minidoka, ID"
16069,99,"Nez Perce, ID"
16071,13,"Oneida, ID"
16073,13,"Owyhee, ID"
16075,13,"Payette, ID"
16077,13,"Power, ID"
16079,99,"Shoshone, ID"
16081,13,"Teton, ID"
16083,13,"Twin Falls, ID"
16085,13,"Valley, ID"
16087,13,"Washington, ID"
17001,94,"Adams, IL"
17003,94,"Alexander, IL"
17005,6,"Bond, IL"
17007,93,"Boone, IL"
17009,94,"Brown, IL"
17011,94,"Bureau, IL"
17013,6,"Calhoun, IL"
17015,94,"Carroll, IL"
17017,94,"Cass, IL"
17019,94,"Champaign, IL"
17021,94,"Christian, IL"
17023,94,"Clark, IL"
17025,94,"Clay, IL"
17027,6,"Clinton, IL"
17029,94,"Coles, IL"
17031,16,"Cook, IL"
17033,94,"Crawford, IL"
17035,94,"Cumberland, IL"
17037,94,"De Kalb, IL"
17039,94,"Dewitt, IL"
17041,94,"Douglas, IL"
17043,16,"Du Page, IL"
17045,5,"Edgar, IL"
17047,94,"Edwards, IL"
17049,6,"Effingham, IL"
17051,6,"Fayette, IL"
17053,94,"Ford, IL"
17055,94,"Franklin, IL"
17057,94,"Fulton, IL"
17059,94,"Gallatin, IL"
17061,6,"Greene, IL"
17063,94,"Grundy, IL"
17065,94,"Hamilton, IL"
17067,94,"Hancock, IL"
17069,94,"Hardin, IL"
17071,94,"Henderson, IL"
17073,94,"Henry, IL"
17075,94,"Iroquois, IL"
17077,6,"Jackson, IL"
17079,94,"Jasper, IL"
17081,6,"Jefferson, IL"
17083,6,"Jersey, IL"
17085,94,"Jo Daviess, IL"
17087,94,"Johnson, IL"
17089,16,"Kane, IL"
17091,94,"Kankakee, IL"
17093,94,"Kendall, IL"
17095,94,"Knox, IL"
17097,16,"Lake, IL"
17099,94,"La Salle, IL"
17101,94,"Lawrence, IL"
17103,94,"Lee, IL"
17105,94,"Livingston, IL"
17107,94,"Logan, IL"
17109,94,"McDonough, IL"
17111,16,"McHenry, IL"
17113,94,"Mclean, IL"
17115,94,"Macon, IL"
17117,6,"Macoupin, IL"
17119,6,"Madison, IL"
17121,6,"Marion, IL"
17123,94,"Marshall, IL"
17125,94,"Mason, IL"
17127,94,"Massac, IL"
17129,94,"Menard, IL"
17131,94,"Mercer, IL"
17133,6,"Monroe, IL"
17135,6,"Montgomery, IL"
17137,94,"Morgan, IL"
17139,94,"Moultrie, IL"
17141,93,"Ogle, IL"
17143,94,"Peoria, IL"
17145,6,"Perry, IL"
17147,94,"Piatt, IL"
17149,94,"Pike, IL"
17151,94,"Pope, IL"
17153,94,"Pulaski, IL"
17155,94,"Putnam, IL"
17157,6,"Randolph, IL"
17159,94,"Richland, IL"
17161,94,"Rock Island, IL"
17163,6,"St Clair, IL"
17165,94,"Saline, IL"
17167,94,"Sangamon, IL"
17169,94,"Schuyler, IL"
17171,6,"Scott, IL"
17173,94,"Shelby, IL"
17175,94,"Stark, IL"
17177,93,"Stephenson, IL"
17179,94,"Tazewell, IL"
17181,94,"Union, IL"
17183,94,"Vermilion, IL"
17185,94,"Wabash, IL"
17187,94,"Warren, IL"
17189,6,"Washington, IL"
17191,94,"Wayne, IL"
17193,94,"White, IL"
17195,94,"Whiteside, IL"
17197,16,"Will, IL"
17199,94,"Williamson, IL"
17201,93,"Winnebago, IL"
17203,94,"Woodford, IL"
18001,93,"Adams, IN"
18003,93,"Allen, IN"
18005,5,"Bartholomew, IN"
18007,5,"Benton, IN"
18009,5,"Blackford, IN"
18011,5,"Boone, IN"
18013,5,"Brown, IN"
18015,5,"Carroll, IN"
18017,5,"Cass, IN"
18019,10,"Clark, IN"
18021,5,"Clay, IN"
18023,5,"Clinton, IN"
18025,10,"Crawford, IN"
18027,93,"Daviess, IN"
18029,21,"Dearborn, IN"
18031,5,"Decatur, IN"
18033,93,"De Kalb, IN"
18035,5,"Delaware, IN"
18037,93,"Dubois, IN"
18039,93,"Elkhart, IN"
18041,5,"Fayette, IN"
18043,10,"Floyd, IN"
18045,5,"Fountain, IN"
18047,21,"Franklin, IN"
18049,93,"Fulton, IN"
18051,93,"Gibson, IN"
18053,5,"Grant, IN"
18055,5,"Greene, IN"
18057,5,"Hamilton, IN"
18059,5,"Hancock, IN"
18061,10,"Harrison, IN"
18063,5,"Hendricks, IN"
18065,5,"Henry, IN"
18067,5,"Howard, IN"
18069,93,"Huntington, IN"
18071,10,"Jackson, IN"
18073,93,"Jasper, IN"
18075,5,"Jay, IN"
18077,10,"Jefferson, IN"
18079,5,"Jennings, IN"
18081,5,"Johnson, IN"
18083,93,"Knox, IN"
18085,93,"Kosciusko, IN"
18087,93,"Lagrange, IN"
18089,16,"Lake, IN"
18091,93,"La Porte, IN"
18093,10,"Lawrence, IN"
18095,5,"Madison, IN"
18097,5,"Marion, IN"
18099,93,"Marshall, IN"
18101,5,"Martin, IN"
18103,5,"Miami, IN"
18105,5,"Monroe, IN"
18107,5,"Montgomery, IN"
18109,5,"Morgan, IN"
18111,93,"Newton, IN"
18113,93,"Noble, IN"
18115,21,"Ohio, IN"
18117,10,"Orange, IN"
18119,5,"Owen, IN"
18121,5,"Parke, IN"
18123,93,"Perry, IN"
18125,93,"Pike, IN"
18127,16,"Porter, IN"
18129,93,"Posey, IN"
18131,93,"Pulaski, IN"
18133,5,"Putnam, IN"
18135,5,"Randolph, IN"
18137,21,"Ripley, IN"
18139,5,"Rush, IN"
18141,93,"St Joseph, IN"
18143,10,"Scott, IN"
18145,5,"Shelby, IN"
18147,93,"Spencer, IN"
18149,93,"Starke, IN"
18151,93,"Steuben, IN"
18153,5,"Sullivan, IN"
18155,21,"Switzerland, IN"
18157,5,"Tippecanoe, IN"
18159,5,"Tipton, IN"
18161,21,"Union, IN"
18163,93,"Vanderburgh, IN"
18165,5,"Vermillion, IN"
18167,5,"Vigo, IN"
18169,5,"Wabash, IN"
18171,5,"Warren, IN"
18173,93,"Warrick, IN"
18175,10,"Washington, IN"
18177,5,"Wayne, IN"
18179,93,"Wells, IN"
18181,5,"White, IN"
18183,93,"Whitley, IN"
19001,6,"Adair, IA"
19003,6,"Adams, IA"
19005,94,"Allamakee, IA"
19007,6,"Appanoose, IA"
19009,6,"Audubon, IA"
19011,94,"Benton, IA"
19013,94,"Black Hawk, IA"
19015,6,"Boone, IA"
19017,94,"Bremer, IA"
19019,94,"Buchanan, IA"
19021,6,"Buena Vista, IA"
19023,94,"Butler, IA"
19025,6,"Calhoun, IA"
19027,6,"Carroll, IA"
19029,6,"Cass, IA"
19031,94,"Cedar, IA"
19033,94,"Cerro Gordo, IA"
19035,94,"Cherokee, IA"
19037,94,"Chickasaw, IA"
19039,6,"Clarke, IA"
19041,94,"Clay, IA"
19043,94,"Clayton, IA"
19045,94,"Clinton, IA"
19047,6,"Crawford, IA"
19049,6,"Dallas, IA"
19051,94,"Davis, IA"
19053,6,"Decatur, IA"
19055,94,"Delaware, IA"
19057,94,"Des Moines, IA"
19059,94,"Dickinson, IA"
19061,94,"Dubuque, IA"
19063,94,"Emmet, IA"
19065,94,"Fayette, IA"
19067,94,"Floyd, IA"
19069,6,"Franklin, IA"
19071,6,"Fremont, IA"
19073,6,"Greene, IA"
19075,94,"Grundy, IA"
