fips,marketgroup,name
30007,98,"Broadwater, MT"
30009,98,"Carbon, MT"
30011,98,"Carter, MT"
30013,98,"Cascade, MT"
30015,98,"Chouteau, MT"
30017,98,"Custer, MT"
30019,94,"Daniels, MT"
30021,98,"Dawson, MT"
30023,98,"Deer Lodge, MT"
30025,98,"Fallon, MT"
30027,98,"Fergus, MT"
30029,98,"Flathead, MT"
30031,98,"Gallatin, MT"
30033,98,"Garfield, MT"
30035,98,"Glacier, MT"
30037,98,"Golden Valley, MT"
30039,98,"Granite, MT"
30041,98,"Hill, MT"
30043,98,"Jefferson, MT"
30045,98,"Judith Basin, MT"
30047,98,"Lake, MT"
30049,98,"Lewis and Clark, MT"
30051,98,"Liberty, MT"
30053,99,"Lincoln, MT"
30055,94,"McCone, MT"
30057,98,"Madison, MT"
30059,98,"Meagher, MT"
30061,99,"Mineral, MT"
30063,98,"Missoula, MT"
30065,98,"Musselshell, MT"
30067,98,"Park, MT"
30069,98,"Petroleum, MT"
30071,98,"Phillips, MT"
30073,98,"Pondera, MT"
30075,98,"Powder River, MT"
30077,98,"Powell, MT"
30079,98,"Prairie, MT"
30081,98,"Ravalli, MT"
30083,94,"Richland, MT"
30085,94,"Roosevelt, MT"
30087,98,"Rosebud, MT"
30089,99,"Sanders, MT"
30091,94,"Sheridan, MT"
30093,98,"Silver Bow, MT"
30095,98,"Stillwater, MT"
30097,98,"Sweet Grass, MT"
30099,98,"Teton, MT"
30101,98,"Toole, MT"
30103,98,"Treasure, MT"
30105,98,"Valley, MT"
30107,98,"Wheatland, MT"
30109,94,"Wibaux, MT"
30111,98,"Yellowstone, MT"
31001,94,"Adams, NE"
31003,94,"Antelope, NE"
31005,94,"Arthur, NE"
31007,98,"Banner, NE"
31009,94,"Blaine, NE"
31011,94,"Boone, NE"
31013,98,"Box Butte, NE"
31015,98,"Boyd, NE"
31017,94,"Brown, NE"
31019,94,"Buffalo, NE"
31021,6,"Burt, NE"
31023,6,"Butler, NE"
31025,6,"Cass, NE"
31027,94,"Cedar, NE"
31029,94,"Chase, NE"
31031,98,"Cherry, NE"
31033,12,"Cheyenne, NE"
31035,94,"Clay, NE"
31037,6,"Colfax, NE"
31039,6,"Cuming, NE"
31041,94,"Custer, NE"
31043,94,"Dakota, NE"
31045,98,"Dawes, NE"
31047,94,"Dawson, NE"
31049,98,"Deuel, NE"
31051,94,"Dixon, NE"
31053,6,"Dodge, NE"
31055,6,"Douglas, NE"
31057,94,"Dundy, NE"
31059,94,"Fillmore, NE"
31061,94,"Franklin, NE"
31063,94,"Frontier, NE"
31065,94,"Furnas, NE"
31067,6,"Gage, NE"
31069,98,"Garden, NE"
31071,94,"Garfield, NE"
31073,94,"Gosper, NE"
31075,98,"Grant, NE"
31077,94,"Greeley, NE"
31079,94,"Hall, NE"
31081,94,"Hamilton, NE"
31083,94,"Harlan, NE"
31085,94,"Hayes, NE"
31087,94,"Hitchcock, NE"
31089,94,"Holt, NE"
31091,94,"Hooker, NE"
31093,94,"Howard, NE"
31095,94,"Jefferson, NE"
31097,6,"Johnson, NE"
31099,94,"Kearney, NE"
31101,98,"Keith, NE"
31103,98,"Keya Paha, NE"
31105,98,"Kimball, NE"
31107,94,"Knox, NE"
31109,6,"Lancaster, NE"
31111,94,"Lincoln, NE"
31113,94,"Logan, NE"
31115,94,"Loup, NE"
31117,94,"McPherson, NE"
31119,6,"Madison, NE"
31121,94,"Merrick, NE"
31123,98,"Morrill, NE"
31125,94,"Nance, NE"
31127,6,"Nemaha, NE"
31129,94,"Nuckolls, NE"
31131,6,"Otoe, NE"
31133,6,"Pawnee, NE"
31135,94,"Perkins, NE"
31137,94,"Phelps, NE"
31139,94,"Pierce, NE"
31141,6,"Platte, NE"
31143,94,"Polk, NE"
31145,94,"Red Willow, NE"
31147,6,"Richardson, NE"
31149,94,"Rock, NE"
31151,6,"Saline, NE"
31153,6,"Sarpy, NE"
31155,6,"Saunders, NE"
31157,98,"Scotts Bluff, NE"
31159,6,"Seward, NE"
31161,98,"Sheridan, NE"
31163,94,"Sherman, NE"
31165,98,"Sioux, NE"
31167,6,"Stanton, NE"
31169,94,"Thayer, NE"
31171,94,"Thomas, NE"
31173,94,"Thurston, NE"
31175,94,"Valley, NE"
31177,6,"Washington, NE"
31179,94,"Wayne, NE"
31181,94,"Webster, NE"
31183,94,"Wheeler, NE"
31185,94,"York, NE"
32001,99,"Churchill, NV"
32003,98,"Clark, NV"
32005,99,"Douglas, NV"
32007,13,"Elko, NV"
32009,98,"Esmeralda, NV"
32011,99,"Eureka, NV"
32013,99,"Humboldt, NV"
32015,99,"Lander, NV"
32017,98,"Lincoln, NV"
32019,99,"Lyon, NV"
32021,99,"Mineral, NV"
32023,98,"Nye, NV"
32027,99,"Pershing, NV"
32029,99,"Storey, NV"
32031,99,"Washoe, NV"
32033,13,"White Pine, NV"
32510,99,"Carson City, NV"
33001,91,"Belknap, NH"
33003,91,"Carroll, NH"
33005,19,"Cheshire, NH"
33007,91,"Coos, NH"
33009,91,"Grafton, NH"
33011,19,"Hillsborough, NH"
33013,19,"Merrimack, NH"
33015,19,"Rockingham, NH"
33017,19,"Strafford, NH"
33019,91,"Sullivan, NH"
34001,4,"Atlantic, NJ"
34003,20,"Bergen, NJ"
34005,4,"Burlington, NJ"
34007,4,"Camden, NJ"
34009,4,"Cape May, NJ"
34011,4,"Cumberland, NJ"
34013,20,"Essex, NJ"
34015,4,"Gloucester, NJ"
34017,20,"Hudson, NJ"
34019,20,"Hunterdon, NJ"
34021,4,"Mercer, NJ"
34023,20,"Middlesex, NJ"
34025,20,"Monmouth, NJ"
34027,20,"Morris, NJ"
34029,20,"Ocean, NJ"
34031,20,"Passaic, NJ"
34033,4,"Salem, NJ"
34035,20,"Somerset, NJ"
34037,20,"Sussex, NJ"
34039,20,"Union, NJ"
34041,4,"Warren, NJ"
35001,97,"Bernalillo, NM"
35003,97,"Catron, NM"
35005,97,"Chaves, NM"
35006,97,"Cibola, NM"
35007,97,"Colfax, NM"
35009,97,"Curry, NM"
35011,97,"De Baca, NM"
35013,97,"Dona Ana, NM"
35015,97,"Eddy, NM"
35017,97,"Grant, NM"
35019,97,"Guadalupe, NM"
35021,97,"Harding, NM"
35023,97,"Hidalgo, NM"
35025,97,"Lea, NM"
35027,97,"Lincoln, NM"
35028,97,"Los Alamos, NM"
35029,97,"Luna, NM"
35031,97,"Mckinley, NM"
35033,97,"Mora, NM"
35035,97,"Otero, NM"
35037,97,"Quay, NM"
35039,97,"Rio Arriba, NM"
35041,97,"Roosevelt, NM"
35043,97,"Sandoval, NM"
35045,97,"San Juan, NM"
35047,97,"San Miguel, NM"
35049,97,"Santa Fe, NM"
35051,97,"Sierra, NM"
35053,97,"Socorro, NM"
35055,97,"Taos, NM"
35057,97,"Torrance, NM"
35059,97,"Union, NM"
35061,97,"Valencia, NM"
36001,3,"Albany, NY"
36003,3,"Allegany, NY"
36005,2,"Bronx, NY"
36007,3,"Broome, NY"
36009,3,"Cattaraugus, NY"
36011,3,"Cayuga, NY"
36013,3,"Chautauqua, NY"
36015,3,"Chemung, NY"
36017,3,"Chenango, NY"
36019,91,"Clinton, NY"
36021,3,"Columbia, NY"
36023,3,"Cortland, NY"
36025,3,"Delaware, NY"
36027,3,"Dutchess, NY"
36029,3,"Erie, NY"
36031,91,"Essex, NY"
36033,91,"Franklin, NY"
36035,3,"Fulton, NY"
36037,3,"Genesee, NY"
36039,3,"Greene, NY"
36041,3,"Hamilton, NY"
36043,3,"Herkimer, NY"
36045,3,"Jefferson, NY"
36047,2,"Kings, NY"
36049,3,"Lewis, NY"
36051,3,"Livingston, NY"
36053,3,"Madison, NY"
36055,3,"Monroe, NY"
36057,3,"Montgomery, NY"
36059,20,"Nassau, NY"
36061,2,"New York, NY"
36063,3,"Niagara, NY"
36065,3,"Oneida, NY"
36067,3,"Onondaga, NY"
36069,3,"Ontario, NY"
36071,20,"Orange, NY"
36073,3,"Orleans, NY"
36075,3,"Oswego, NY"
36077,3,"Otsego, NY"
36079,20,"Putnam, NY"
36081,2,"Queens, NY"
36083,3,"Rensselaer, NY"
36085,2,"Richmond, NY"
36087,20,"Rockland, NY"
36089,3,"St Lawrence, NY"
36091,3,"Saratoga, NY"
36093,3,"Schenectady, NY"
36095,3,"Schoharie, NY"
36097,3,"Schuyler, NY"
36099,3,"Seneca, NY"
36101,3,"Steuben, NY"
36103,20,"Suffolk, NY"
36105,3,"Sullivan, NY"
36107,3,"Tioga, NY"
36109,3,"Tompkins, NY"
36111,3,"Ulster, NY"
36113,3,"Warren, NY"
36115,3,"Washington, NY"
36117,3,"Wayne, NY"
36119,20,"Westchester, NY"
36121,3,"Wyoming, NY"
36123,3,"Yates, NY"
37001,8,"Alamance, NC"
37003,8,"Alexander, NC"
37005,8,"Alleghany, NC"
37007,8,"Anson, NC"
37009,8,"Ashe, NC"
37011,95,"Avery, NC"
37013,95,"Beaufort, NC"
37015,95,"Bertie, NC"
37017,95,"Bladen, NC"
37019,95,"Brunswick, NC"
37021,95,"Buncombe, NC"
37023,8,"Burke, NC"
37025,8,"Cabarrus, NC"
37027,8,"Caldwell, NC"
37029,8,"Camden, NC"
37031,95,"Carteret, NC"
37033,8,"Caswell, NC"
37035,8,"Catawba, NC"
37037,8,"Chatham, NC"
37039,95,"Cherokee, NC"
37041,8,"Chowan, NC"
37043,24,"Clay, NC"
37045,8,"Cleveland, NC"
37047,95,"Columbus, NC"
37049,95,"Craven, NC"
37051,8,"Cumberland, NC"
37053,8,"Currituck, NC"
37055,8,"Dare, NC"
37057,8,"Davidson, NC"
37059,8,"Davie, NC"
37061,95,"Duplin, NC"
37063,8,"Durham, NC"
37065,95,"Edgecombe, NC"
37067,8,"Forsyth, NC"
37069,8,"Franklin, NC"
37071,8,"Gaston, NC"
37073,8,"Gates, NC"
37075,95,"Graham, NC"
37077,8,"Granville, NC"
37079,95,"Greene, NC"
37081,8,"Guilford, NC"
37083,8,"Halifax, NC"
37085,8,"Harnett, NC"
37087,95,"Haywood, NC"
37089,95,"Henderson, NC"
37091,8,"Hertford, NC"
37093,8,"Hoke, NC"
37095,95,"Hyde, NC"
37097,8,"Iredell, NC"
37099,95,"Jackson, NC"
37101,8,"Johnston, NC"
37103,95,"Jones, NC"
37105,8,"Lee, NC"
37107,95,"Lenoir, NC"
37109,8,"Lincoln, NC"
37111,95,"McDowell, NC"
37113,95,"Macon, NC"
37115,95,"Madison, NC"
37117,95,"Martin, NC"
37119,8,"Mecklenburg, NC"
37121,95,"Mitchell, NC"
37123,8,"Montgomery, NC"
37125,8,"Moore, NC"
37127,8,"Nash, NC"
37129,95,"New Hanover, NC"
37131,8,"Northampton, NC"
37133,95,"Onslow, NC"
37135,8,"Orange, NC"
37137,95,"Pamlico, NC"
37139,8,"Pasquotank, NC"
37141,95,"Pender, NC"
37143,8,"Perquimans, NC"
37145,8,"Person, NC"
37147,95,"Pitt, NC"
37149,95,"Polk, NC"
37151,8,"Randolph, NC"
37153,8,"Richmond, NC"
37155,95,"Robeson, NC"
37157,8,"Rockingham, NC"
37159,8,"Rowan, NC"
37161,95,"Rutherford, NC"
37163,8,"Sampson, NC"
37165,8,"Scotland, NC"
37167,8,"Stanly, NC"
37169,8,"Stokes, NC"
37171,8,"Surry, NC"
37173,95,"Swain, NC"
37175,95,"Transylvania, NC"
37177,8,"Tyrrell, NC"
37179,8,"Union, NC"
37181,8,"Vance, NC"
37183,8,"Wake, NC"
37185,8,"Warren, NC"
37187,95,"Washington, NC"
37189,8,"Watauga, NC"
37191,8,"Wayne, NC"
37193,8,"Wilkes, NC"
37195,8,"Wilson, NC"
37197,8,"Yadkin, NC"
37199,95,"Yancey, NC"
38001,94,"Adams, ND"
38003,94,"Barnes, ND"
38005,94,"Benson, ND"
38007,94,"Billings, ND"
38009,94,"Bottineau, ND"
38011,94,"Bowman, ND"
38013,94,"Burke, ND"
38015,94,"Burleigh, ND"
38017,94,"Cass, ND"
38019,94,"Cavalier, ND"
38021,94,"Dickey, ND"
38023,94,"Divide, ND"
38025,94,"Dunn, ND"
38027,94,"Eddy, ND"
38029,94,"Emmons, ND"
38031,94,"Foster, ND"
38033,94,"Golden Valley, ND"
38035,94,"Grand Forks, ND"
38037,94,"Grant, ND"
38039,94,"Griggs, ND"
38041,94,"Hettinger, ND"
38043,94,"Kidder, ND"
38045,94,"Lamoure, ND"
38047,94,"Logan, ND"
38049,94,"McHenry, ND"
38051,94,"McIntosh, ND"
38053,94,"Mckenzie, ND"
38055,94,"Mclean, ND"
38057,94,"Mercer, ND"
38059,94,"Morton, ND"
38061,94,"Mountrail, ND"
38063,94,"Nelson, ND"
38065,94,"Oliver, ND"
38067,94,"Pembina, ND"
38069,94,"Pierce, ND"
38071,94,"Ramsey, ND"
38073,94,"Ransom, ND"
38075,94,"Renville, ND"
38077,94,"Richland, ND"
38079,94,"Rolette, ND"
38081,94,"Sargent, ND"
38083,94,"Sheridan, ND"
38085,94,"Sioux, ND"
38087,94,"Slope, ND"
38089,94,"Stark, ND"
38091,94,"Steele, ND"
38093,94,"Stutsman, ND"
38095,94,"Towner, ND"
38097,94,"Traill, ND"
38099,94,"Walsh, ND"
38101,94,"Ward, ND"
38103,94,"Wells, ND"
38105,94,"Williams, ND"
39001,21,"Adams, OH"
39003,93,"Allen, OH"
39005,21,"Ashland, OH"
39007,21,"Ashtabula, OH"
39009,92,"Athens, OH"
39011,21,"Auglaize, OH"
39013,3,"Belmont, OH"
39015,21,"Brown, OH"
39017,21,"Butler, OH"
39019,21,"Carroll, OH"
39021,21,"Champaign, OH"
39023,21,"Clark, OH"
39025,21,"Clermont, OH"
39027,21,"Clinton, OH"
39029,3,"Columbiana, OH"
39031,21,"Coshocton, OH"
39033,21,"Crawford, OH"
39035,21,"Cuyahoga, OH"
39037,21,"Darke, OH"
39039,93,"Defiance, OH"
39041,21,"Delaware, OH"
39043,21,"Erie, OH"
39045,21,"Fairfield, OH"
39047,21,"Fayette, OH"
39049,21,"Franklin, OH"
39051,93,"Fulton, OH"
39053,92,"Gallia, OH"
39055,21,"Geauga, OH"
39057,21,"Greene, OH"
39059,21,"Guernsey, OH"
39061,21,"Hamilton, OH"
39063,93,"Hancock, OH"
39065,93,"Hardin, OH"
39067,3,"Harrison, OH"
39069,93,"Henry, OH"
39071,21,"Highland, OH"
39073,21,"Hocking, OH"
39075,21,"Holmes, OH"
39077,21,"Huron, OH"
39079,92,"Jackson, OH"
39081,3,"Jefferson, OH"
39083,21,"Knox, OH"
39085,21,"Lake, OH"
39087,92,"Lawrence, OH"
39089,21,"Licking, OH"
39091,21,"Logan, OH"
39093,21,"Lorain, OH"
39095,5,"Lucas, OH"
39097,21,"Madison, OH"
39099,21,"Mahoning, OH"
39101,21,"Marion, OH"
39103,21,"Medina, OH"
39105,92,"Meigs, OH"
39107,93,"Mercer, OH"
39109,21,"Miami, OH"
39111,92,"Monroe, OH"
39113,21,"Montgomery, OH"
39115,21,"Morgan, OH"
39117,21,"Morrow, OH"
39119,21,"Muskingum, OH"
39121,21,"Noble, OH"
39123,5,"Ottawa, OH"
39125,93,"Paulding, OH"
39127,21,"Perry, OH"
39129,21,"Pickaway, OH"
39131,21,"Pike, OH"
39133,21,"Portage, OH"
39135,21,"Preble, OH"
39137,93,"Putnam, OH"
39139,21,"Richland, OH"
39141,21,"Ross, OH"
39143,93,"Sandusky, OH"
39145,92,"Scioto, OH"
39147,93,"Seneca, OH"
39149,21,"Shelby, OH"
39151,21,"Stark, OH"
39153,21,"Summit, OH"
39155,21,"Trumbull, OH"
39157,21,"Tuscarawas, OH"
39159,21,"Union, OH"
39161,93,"Van Wert, OH"
39163,92,"Vinton, OH"
39165,21,"Warren, OH"
39167,92,"Washington, OH"
39169,21,"Wayne, OH"
39171,93,"Williams, OH"
39173,5,"Wood, OH"
39175,93,"Wyandot, OH"
40001,11,"Adair, OK"
40003,11,"Alfalfa, OK"
40005,11,"Atoka, OK"
40007,97,"Beaver, OK"
40009,11,"Beckham, OK"
40011,11,"Blaine, OK"
40013,25,"Bryan, OK"
40015,11,"Caddo, OK"
40017,11,"Canadian, OK"
40019,11,"Carter, OK"
40021,11,"Cherokee, OK"
40023,25,"Choctaw, OK"
40025,97,"Cimarron, OK"
40027,11,"Cleveland, OK"
40029,11,"Coal, OK"
40031,97,"Comanche, OK"
40033,97,"Cotton, OK"
40035,11,"Craig, OK"
40037,11,"Creek, OK"
40039,11,"Custer, OK"
40041,11,"Delaware, OK"
40043,11,"Dewey, OK"
40045,11,"Ellis, OK"
40047,11,"Garfield, OK"
40049,11,"Garvin, OK"
40051,11,"Grady, OK"
40053,11,"Grant, OK"
40055,97,"Greer, OK"
40057,97,"Harmon, OK"
40059,11,"Harper, OK"
40061,11,"Haskell, OK"
40063,11,"Hughes, OK"
40065,97,"Jackson, OK"
40067,97,"Jefferson, OK"
40069,11,"Johnston, OK"
40071,11,"Kay, OK"
40073,11,"Kingfisher, OK"
40075,97,"Kiowa, OK"
40077,11,"Latimer, OK"
40079,11,"Le Flore, OK"
40081,11,"Lincoln, OK"
40083,11,"Logan, OK"
40085,25,"Love, OK"
40087,11,"Mcclain, OK"
40089,97,"McCurtain, OK"
40091,11,"McIntosh, OK"
40093,11,"Major, OK"
40095,25,"Marshall, OK"
40097,11,"Mayes, OK"
40099,11,"Murray, OK"
40101,11,"Muskogee, OK"
40103,11,"Noble, OK"
40105,11,"Nowata, OK"
40107,11,"Okfuskee, OK"
40109,11,"Oklahoma, OK"
40111,11,"Okmulgee, OK"
40113,11,"Osage, OK"
40115,94,"Ottawa, OK"
40117,11,"Pawnee, OK"
40119,11,"Payne, OK"
40121,11,"Pittsburg, OK"
40123,11,"Pontotoc, OK"
40125,11,"Pottawatomie, OK"
40127,11,"Pushmataha, OK"
40129,11,"Roger Mills, OK"
40131,11,"Rogers, OK"
40133,11,"Seminole, OK"
40135,11,"Sequoyah, OK"
40137,97,"Stephens, OK"
40139,97,"Texas, OK"
40141,97,"Tillman, OK"
40143,11,"Tulsa, OK"
40145,11,"Wagoner, OK"
40147,11,"Washington, OK"
40149,11,"Washita, OK"
40151,11,"Woods, OK"
40153,11,"Woodward, OK"
41001,99,"Baker, OR"
41003,22,"Benton, OR"
41005,22,"Clackamas, OR"
41007,22,"Clatsop, OR"
41009,22,"Columbia, OR"
41011,22,"Coos, OR"
41013,22,"Crook, OR"
41015,99,"Curry, OR"
41017,22,"Deschutes, OR"
41019,22,"Douglas, OR"
41021,22,"Gilliam, OR"
41023,99,"Grant, OR"
41025,99,"Harney, OR"
41027,22,"Hood River, OR"
41029,99,"Jackson, OR"
41031,22,"Jefferson, OR"
41033,99,"Josephine, OR"
41035,99,"Klamath, OR"
41037,99,"Lake, OR"
41039,22,"Lane, OR"
41041,22,"Lincoln, OR"
41043,22,"Linn, OR"
41045,99,"Malheur, OR"
41047,22,"Marion, OR"
41049,22,"Morrow, OR"
41051,22,"Multnomah, OR"
41053,22,"Polk, OR"
41055,22,"Sherman, OR"
41057,22,"Tillamook, OR"
41059,99,"Umatilla, OR"
41061,99,"Union, OR"
41063,99,"Wallowa, OR"
41065,22,"Wasco, OR"
41067,22,"Washington, OR"
41069,22,"Wheeler, OR"
41071,22,"Yamhill, OR"
42001,26,"Adams, PA"
42003,3,"Allegheny, PA"
42005,3,"Armstrong, PA"
42007,3,"Beaver, PA"
42009,92,"Bedford, PA"
42011,4,"Berks, PA"
42013,92,"Blair, PA"
42015,92,"Bradford, PA"
42017,4,"Bucks, PA"
42019,3,"Butler, PA"
42021,3,"Cambria, PA"
42023,92,"Cameron, PA"
42025,4,"Carbon, PA"
42027,92,"Centre, PA"
42029,4,"Chester, PA"
42031,3,"Clarion, PA"
42033,92,"Clearfield, PA"
42035,92,"Clinton, PA"
42037,92,"Columbia, PA"
42039,21,"Crawford, PA"
42041,92,"Cumberland, PA"
42043,92,"Dauphin, PA"
42045,4,"Delaware, PA"
42047,92,"Elk, PA"
42049,21,"Erie, PA"
42051,3,"Fayette, PA"
42053,92,"Forest, PA"
42055,26,"Franklin, PA"
42057,26,"Fulton, PA"
42059,3,"Greene, PA"
42061,92,"Huntingdon, PA"
42063,3,"Indiana, PA"
42065,3,"Jefferson, PA"
42067,92,"Juniata, PA"
42069,92,"Lackawanna, PA"
42071,4,"Lancaster, PA"
42073,3,"Lawrence, PA"
42075,4,"Lebanon, PA"
42077,4,"Lehigh, PA"
42079,92,"Luzerne, PA"
42081,92,"Lycoming, PA"
42083,3,"McKean, PA"
42085,3,"Mercer, PA"
42087,92,"Mifflin, PA"
42089,4,"Monroe, PA"
42091,4,"Montgomery, PA"
42093,92,"Montour, PA"
42095,4,"Northampton, PA"
42097,92,"Northumberland, PA"
42099,92,"Perry, PA"
42101,4,"Philadelphia, PA"
42103,92,"Pike, PA"
42105,3,"Potter, PA"
42107,4,"Schuylkill, PA"
42109,92,"Snyder, PA"
42111,3,"Somerset, PA"
42113,92,"Sullivan, PA"
42115,92,"Susquehanna, PA"
42117,92,"Tioga, PA"
42119,92,"Union, PA"
42121,3,"Venango, PA"
42123,3,"Warren, PA"
42125,3,"Washington, PA"
42127,92,"Wayne, PA"
42129,3,"Westmoreland, PA"
42131,92,"Wyoming, PA"
42133,26,"York, PA"
44001,19,"Bristol, RI"
44003,19,"Kent, RI"
44005,19,"Newport, RI"
44007,19,"Providence, RI"
44009,19,"Washington, RI"
45001,95,"Abbeville, SC"
45003,95,"Aiken, SC"
45005,95,"Allendale, SC"
45007,95,"Anderson, SC"
45009,95,"Bamberg, SC"
45011,95,"Barnwell, SC"
45013,95,"Beaufort, SC"
45015,95,"Berkeley, SC"
45017,95,"Calhoun, SC"
45019,95,"Charleston, SC"
45021,95,"Cherokee, SC"
45023,8,"Chester, SC"
45025,8,"Chesterfield, SC"
45027,95,"Clarendon, SC"
45029,95,"Colleton, SC"
45031,95,"Darlington, SC"
45033,95,"Dillon, SC"
45035,95,"Dorchester, SC"
45037,95,"Edgefield, SC"
45039,95,"Fairfield, SC"
45041,95,"Florence, SC"
45043,95,"Georgetown, SC"
45045,95,"Greenville, SC"
45047,95,"Greenwood, SC"
45049,95,"Hampton, SC"
45051,95,"Horry, SC"
45053,95,"Jasper, SC"
45055,95,"Kershaw, SC"
45057,8,"Lancaster, SC"
45059,95,"Laurens, SC"
45061,95,"Lee, SC"
45063,95,"Lexington, SC"
45065,95,"McCormick, SC"
45067,95,"Marion, SC"
45069,95,"Marlboro, SC"
45071,95,"Newberry, SC"
45073,95,"Oconee, SC"
45075,95,"Orangeburg, SC"
45077,95,"Pickens, SC"
45079,95,"Richland, SC"
45081,95,"Saluda, SC"
45083,95,"Spartanburg, SC"
45085,95,"Sumter, SC"
45087,95,"Union, SC"
45089,95,"Williamsburg, SC"
45091,8,"York, SC"
46003,98,"Aurora, SD"
46005,98,"Beadle, SD"
46007,98,"Bennett, SD"
46009,98,"Bon Homme, SD"
46011,98,"Brookings, SD"
46013,98,"Brown, SD"
46015,98,"Brule, SD"
46017,98,"Buffalo, SD"
46019,98,"Butte, SD"
46021,94,"Campbell, SD"
46023,98,"Charles Mix, SD"
46025,98,"Clark, SD"
46027,94,"Clay, SD"
46029,98,"Codington, SD"
46031,94,"Corson, SD"
46033,98,"Custer, SD"
46035,98,"Davison, SD"
46037,98,"Day, SD"
