fips,marketgroup,name
46039,98,"Deuel, SD"
46041,94,"Dewey, SD"
46043,98,"Douglas, SD"
46045,98,"Edmunds, SD"
46047,98,"Fall River, SD"
46049,98,"Faulk, SD"
46051,98,"Grant, SD"
46053,98,"Gregory, SD"
46055,98,"Haakon, SD"
46057,98,"Hamlin, SD"
46059,98,"Hand, SD"
46061,98,"Hanson, SD"
46063,98,"Harding, SD"
46065,98,"Hughes, SD"
46067,98,"Hutchinson, SD"
46069,98,"Hyde, SD"
46071,98,"Jackson, SD"
46073,98,"Jerauld, SD"
46075,98,"Jones, SD"
46077,98,"Kingsbury, SD"
46079,98,"Lake, SD"
46081,98,"Lawrence, SD"
46083,98,"Lincoln, SD"
46085,98,"Lyman, SD"
46087,98,"McCook, SD"
46089,98,"McPherson, SD"
46091,98,"Marshall, SD"
46093,98,"Meade, SD"
46095,98,"Mellette, SD"
46097,98,"Miner, SD"
46099,98,"Minnehaha, SD"
46101,98,"Moody, SD"
46103,98,"Pennington, SD"
46105,94,"Perkins, SD"
46107,98,"Potter, SD"
46109,98,"Roberts, SD"
46113,98,"Shannon, SD"
46115,98,"Spink, SD"
46117,98,"Stanley, SD"
46119,98,"Sully, SD"
46121,98,"Todd, SD"
46123,98,"Tripp, SD"
46125,98,"Turner, SD"
46127,94,"Union, SD"
46129,94,"Walworth, SD"
46135,98,"Yankton, SD"
46137,98,"Ziebach, SD"
47001,95,"Anderson, TN"
47003,10,"Bedford, TN"
47005,10,"Benton, TN"
47007,95,"Bledsoe, TN"
47009,95,"Blount, TN"
47011,95,"Bradley, TN"
47013,95,"Campbell, TN"
47015,10,"Cannon, TN"
47017,10,"Carroll, TN"
47019,95,"Carter, TN"
47021,10,"Cheatham, TN"
47023,10,"Chester, TN"
47025,95,"Claiborne, TN"
47027,10,"Clay, TN"
47029,95,"Cocke, TN"
47031,10,"Coffee, TN"
47033,10,"Crockett, TN"
47035,95,"Cumberland, TN"
47037,10,"Davidson, TN"
47039,10,"Decatur, TN"
47041,10,"Dekalb, TN"
47043,10,"Dickson, TN"
47045,10,"Dyer, TN"
47047,10,"Fayette, TN"
47049,95,"Fentress, TN"
47051,10,"Franklin, TN"
47053,10,"Gibson, TN"
47055,10,"Giles, TN"
47057,95,"Grainger, TN"
47059,95,"Greene, TN"
47061,95,"Grundy, TN"
47063,95,"Hamblen, TN"
47065,95,"Hamilton, TN"
47067,95,"Hancock, TN"
47069,10,"Hardeman, TN"
47071,10,"Hardin, TN"
47073,95,"Hawkins, TN"
47075,10,"Haywood, TN"
47077,10,"Henderson, TN"
47079,10,"Henry, TN"
47081,10,"Hickman, TN"
47083,10,"Houston, TN"
47085,10,"Humphreys, TN"
47087,10,"Jackson, TN"
47089,95,"Jefferson, TN"
47091,95,"Johnson, TN"
47093,95,"Knox, TN"
47095,10,"Lake, TN"
47097,10,"Lauderdale, TN"
47099,10,"Lawrence, TN"
47101,10,"Lewis, TN"
47103,10,"Lincoln, TN"
47105,95,"Loudon, TN"
47107,95,"McMinn, TN"
47109,10,"McNairy, TN"
47111,10,"Macon, TN"
47113,10,"Madison, TN"
47115,95,"Marion, TN"
47117,10,"Marshall, TN"
47119,10,"Maury, TN"
47121,95,"Meigs, TN"
47123,95,"Monroe, TN"
47125,10,"Montgomery, TN"
47127,10,"Moore, TN"
47129,95,"Morgan, TN"
47131,93,"Obion, TN"
47133,10,"Overton, TN"
47135,10,"Perry, TN"
47137,10,"Pickett, TN"
47139,95,"Polk, TN"
47141,10,"Putnam, TN"
47143,95,"Rhea, TN"
47145,95,"Roane, TN"
47147,10,"Robertson, TN"
47149,10,"Rutherford, TN"
47151,95,"Scott, TN"
47153,95,"Sequatchie, TN"
47155,95,"Sevier, TN"
47157,10,"Shelby, TN"
47159,10,"Smith, TN"
47161,10,"Stewart, TN"
47163,95,"Sullivan, TN"
47165,10,"Sumner, TN"
47167,10,"Tipton, TN"
47169,10,"Trousdale, TN"
47171,95,"Unicoi, TN"
47173,95,"Union, TN"
47175,10,"Van Buren, TN"
47177,10,"Warren, TN"
47179,95,"Washington, TN"
47181,10,"Wayne, TN"
47183,93,"Weakley, TN"
47185,10,"White, TN"
47187,10,"Williamson, TN"
47189,10,"Wilson, TN"
48001,25,"Anderson, TX"
48003,97,"Andrews, TX"
48005,97,"Angelina, TX"
48007,25,"Aransas, TX"
48009,97,"Archer, TX"
48011,97,"Armstrong, TX"
48013,18,"Atascosa, TX"
48015,25,"Austin, TX"
48017,97,"Bailey, TX"
48019,18,"Bandera, TX"
48021,18,"Bastrop, TX"
48023,97,"Baylor, TX"
48025,97,"Bee, TX"
48027,97,"Bell, TX"
48029,18,"Bexar, TX"
48031,18,"Blanco, TX"
48033,97,"Borden, TX"
48035,25,"Bosque, TX"
48037,97,"Bowie, TX"
48039,25,"Brazoria, TX"
48041,97,"Brazos, TX"
48043,97,"Brewster, TX"
48045,97,"Briscoe, TX"
48047,97,"Brooks, TX"
48049,97,"Brown, TX"
48051,97,"Burleson, TX"
48053,18,"Burnet, TX"
48055,18,"Caldwell, TX"
48057,25,"Calhoun, TX"
48059,97,"Callahan, TX"
48061,97,"Cameron, TX"
48063,97,"Camp, TX"
48065,97,"Carson, TX"
48067,97,"Cass, TX"
48069,97,"Castro, TX"
48071,25,"Chambers, TX"
48073,97,"Cherokee, TX"
48075,97,"Childress, TX"
48077,97,"Clay, TX"
48079,97,"Cochran, TX"
48081,97,"Coke, TX"
48083,97,"Coleman, TX"
48085,25,"Collin, TX"
48087,97,"Collingsworth, TX"
48089,25,"Colorado, TX"
48091,18,"Comal, TX"
48093,25,"Comanche, TX"
48095,97,"Concho, TX"
48097,25,"Cooke, TX"
48099,97,"Coryell, TX"
48101,97,"Cottle, TX"
48103,97,"Crane, TX"
48105,97,"Crockett, TX"
48107,97,"Crosby, TX"
48109,97,"Culberson, TX"
48111,97,"Dallam, TX"
48113,25,"Dallas, TX"
48115,97,"Dawson, TX"
48117,97,"Deaf Smith, TX"
48119,25,"Delta, TX"
48121,25,"Denton, TX"
48123,18,"De Witt, TX"
48125,97,"Dickens, TX"
48127,18,"Dimmit, TX"
48129,97,"Donley, TX"
48131,97,"Duval, TX"
48133,97,"Eastland, TX"
48135,97,"Ector, TX"
48137,18,"Edwards, TX"
48139,25,"Ellis, TX"
48141,97,"El Paso, TX"
48143,25,"Erath, TX"
48145,97,"Falls, TX"
48147,25,"Fannin, TX"
48149,18,"Fayette, TX"
48151,97,"Fisher, TX"
48153,97,"Floyd, TX"
48155,97,"Foard, TX"
48157,25,"Fort Bend, TX"
48159,97,"Franklin, TX"
48161,25,"Freestone, TX"
48163,18,"Frio, TX"
48165,97,"Gaines, TX"
48167,25,"Galveston, TX"
48169,97,"Garza, TX"
48171,18,"Gillespie, TX"
48173,97,"Glasscock, TX"
48175,18,"Goliad, TX"
48177,18,"Gonzales, TX"
48179,97,"Gray, TX"
48181,25,"Grayson, TX"
48183,97,"Gregg, TX"
48185,25,"Grimes, TX"
48187,18,"Guadalupe, TX"
48189,97,"Hale, TX"
48191,97,"Hall, TX"
48193,25,"Hamilton, TX"
48195,97,"Hansford, TX"
48197,97,"Hardeman, TX"
48199,97,"Hardin, TX"
48201,25,"Harris, TX"
48203,97,"Harrison, TX"
48205,97,"Hartley, TX"
48207,97,"Haskell, TX"
48209,18,"Hays, TX"
48211,97,"Hemphill, TX"
48213,25,"Henderson, TX"
48215,97,"Hidalgo, TX"
48217,25,"Hill, TX"
48219,97,"Hockley, TX"
48221,25,"Hood, TX"
48223,25,"Hopkins, TX"
48225,97,"Houston, TX"
48227,97,"Howard, TX"
48229,97,"Hudspeth, TX"
48231,25,"Hunt, TX"
48233,97,"Hutchinson, TX"
48235,97,"Irion, TX"
48237,25,"Jack, TX"
48239,25,"Jackson, TX"
48241,97,"Jasper, TX"
48243,97,"Jeff Davis, TX"
48245,97,"Jefferson, TX"
48247,97,"Jim Hogg, TX"
48249,97,"Jim Wells, TX"
48251,25,"Johnson, TX"
48253,97,"Jones, TX"
48255,18,"Karnes, TX"
48257,25,"Kaufman, TX"
48259,18,"Kendall, TX"
48261,97,"Kenedy, TX"
48263,97,"Kent, TX"
48265,18,"Kerr, TX"
48267,18,"Kimble, TX"
48269,97,"King, TX"
48271,18,"Kinney, TX"
48273,97,"Kleberg, TX"
48275,97,"Knox, TX"
48277,25,"Lamar, TX"
48279,97,"Lamb, TX"
48281,97,"Lampasas, TX"
48283,18,"La Salle, TX"
48285,18,"Lavaca, TX"
48287,18,"Lee, TX"
48289,97,"Leon, TX"
48291,25,"Liberty, TX"
48293,25,"Limestone, TX"
48295,97,"Lipscomb, TX"
48297,18,"Live Oak, TX"
48299,18,"Llano, TX"
48301,97,"Loving, TX"
48303,97,"Lubbock, TX"
48305,97,"Lynn, TX"
48307,97,"McCulloch, TX"
48309,97,"McLennan, TX"
48311,18,"McMullen, TX"
48313,25,"Madison, TX"
48315,97,"Marion, TX"
48317,97,"Martin, TX"
48319,18,"Mason, TX"
48321,25,"Matagorda, TX"
48323,18,"Maverick, TX"
48325,18,"Medina, TX"
48327,97,"Menard, TX"
48329,97,"Midland, TX"
48331,97,"Milam, TX"
48333,97,"Mills, TX"
48335,97,"Mitchell, TX"
48337,97,"Montague, TX"
48339,25,"Montgomery, TX"
48341,97,"Moore, TX"
48343,97,"Morris, TX"
48345,97,"Motley, TX"
48347,97,"Nacogdoches, TX"
48349,25,"Navarro, TX"
48351,97,"Newton, TX"
48353,97,"Nolan, TX"
48355,97,"Nueces, TX"
48357,97,"Ochiltree, TX"
48359,97,"Oldham, TX"
48361,97,"Orange, TX"
48363,25,"Palo Pinto, TX"
48365,97,"Panola, TX"
48367,25,"Parker, TX"
48369,97,"Parmer, TX"
48371,97,"Pecos, TX"
48373,25,"Polk, TX"
48375,97,"Potter, TX"
48377,97,"Presidio, TX"
48379,25,"Rains, TX"
48381,97,"Randall, TX"
48383,97,"Reagan, TX"
48385,18,"Real, TX"
48387,97,"Red River, TX"
48389,97,"Reeves, TX"
48391,25,"Refugio, TX"
48393,97,"Roberts, TX"
48395,97,"Robertson, TX"
48397,25,"Rockwall, TX"
48399,97,"Runnels, TX"
48401,97,"Rusk, TX"
48403,97,"Sabine, TX"
48405,97,"San Augustine, TX"
48407,25,"San Jacinto, TX"
48409,97,"San Patricio, TX"
48411,97,"San Saba, TX"
48413,97,"Schleicher, TX"
48415,97,"Scurry, TX"
48417,97,"Shackelford, TX"
48419,97,"Shelby, TX"
48421,97,"Sherman, TX"
48423,97,"Smith, TX"
48425,25,"Somervell, TX"
48427,97,"Starr, TX"
48429,97,"Stephens, TX"
48431,97,"Sterling, TX"
48433,97,"Stonewall, TX"
48435,18,"Sutton, TX"
48437,97,"Swisher, TX"
48439,25,"Tarrant, TX"
48441,97,"Taylor, TX"
48443,97,"Terrell, TX"
48445,97,"Terry, TX"
48447,97,"Throckmorton, TX"
48449,97,"Titus, TX"
48451,97,"Tom Green, TX"
48453,18,"Travis, TX"
48455,97,"Trinity, TX"
48457,97,"Tyler, TX"
48459,97,"Upshur, TX"
48461,97,"Upton, TX"
48463,18,"Uvalde, TX"
48465,18,"Val Verde, TX"
48467,25,"Van Zandt, TX"
48469,25,"Victoria, TX"
48471,25,"Walker, TX"
48473,25,"Waller, TX"
48475,97,"Ward, TX"
48477,25,"Washington, TX"
48479,97,"Webb, TX"
48481,25,"Wharton, TX"
48483,97,"Wheeler, TX"
48485,97,"Wichita, TX"
48487,97,"Wilbarger, TX"
48489,97,"Willacy, TX"
48491,18,"Williamson, TX"
48493,18,"Wilson, TX"
48495,97,"Winkler, TX"
48497,25,"Wise, TX"
48499,25,"Wood, TX"
48501,97,"Yoakum, TX"
48503,97,"Young, TX"
48505,97,"Zapata, TX"
48507,18,"Zavala, TX"
49001,13,"Beaver, UT"
49003,13,"Box Elder, UT"
49005,13,"Cache, UT"
49007,13,"Carbon, UT"
49009,13,"Daggett, UT"
49011,13,"Davis, UT"
49013,13,"Duchesne, UT"
49015,13,"Emery, UT"
49017,13,"Garfield, UT"
49019,13,"Grand, UT"
49021,13,"Iron, UT"
49023,13,"Juab, UT"
49025,13,"Kane, UT"
49027,13,"Millard, UT"
49029,13,"Morgan, UT"
49031,13,"Piute, UT"
49033,13,"Rich, UT"
49035,13,"Salt Lake, UT"
49037,13,"San Juan, UT"
49039,13,"Sanpete, UT"
49041,13,"Sevier, UT"
49043,13,"Summit, UT"
49045,13,"Tooele, UT"
49047,13,"Uintah, UT"
49049,13,"Utah, UT"
49051,13,"Wasatch, UT"
49053,13,"Washington, UT"
49055,13,"Wayne, UT"
49057,13,"Weber, UT"
50001,91,"Addison, VT"
50003,3,"Bennington, VT"
50005,91,"Caledonia, VT"
50007,91,"Chittenden, VT"
50009,91,"Essex, VT"
50011,91,"Franklin, VT"
50013,91,"Grand Isle, VT"
50015,91,"Lamoille, VT"
50017,91,"Orange, VT"
50019,91,"Orleans, VT"
50021,91,"Rutland, VT"
50023,91,"Washington, VT"
50025,19,"Windham, VT"
50027,91,"Windsor, VT"
51001,8,"Accomack, VA"
51003,8,"Albemarle, VA"
51005,95,"Alleghany, VA"
51007,8,"Amelia, VA"
51009,95,"Amherst, VA"
51011,95,"Appomattox, VA"
51013,26,"Arlington, VA"
51015,8,"Augusta, VA"
51017,95,"Bath, VA"
51019,95,"Bedford, VA"
51021,95,"Bland, VA"
51023,95,"Botetourt, VA"
51025,8,"Brunswick, VA"
51027,95,"Buchanan, VA"
51029,8,"Buckingham, VA"
51031,95,"Campbell, VA"
51033,8,"Caroline, VA"
51035,95,"Carroll, VA"
51036,8,"Charles City, VA"
51037,95,"Charlotte, VA"
51041,8,"Chesterfield, VA"
51043,26,"Clarke, VA"
51045,95,"Craig, VA"
51047,26,"Culpeper, VA"
51049,8,"Cumberland, VA"
51051,95,"Dickenson, VA"
51053,8,"Dinwiddie, VA"
51057,8,"Essex, VA"
51059,26,"Fairfax, VA"
51061,26,"Fauquier, VA"
51063,95,"Floyd, VA"
51065,8,"Fluvanna, VA"
51067,95,"Franklin, VA"
51069,26,"Frederick, VA"
51071,95,"Giles, VA"
51073,8,"Gloucester, VA"
51075,8,"Goochland, VA"
51077,8,"Grayson, VA"
51079,8,"Greene, VA"
51081,8,"Greensville, VA"
51083,95,"Halifax, VA"
51085,8,"Hanover, VA"
51087,8,"Henrico, VA"
51089,95,"Henry, VA"
51091,95,"Highland, VA"
51093,8,"Isle of Wight, VA"
51095,8,"James City, VA"
51097,8,"King and Queen, VA"
51099,26,"King George, VA"
51101,8,"King William, VA"
51103,8,"Lancaster, VA"
51105,95,"Lee, VA"
51107,26,"Loudoun, VA"
51109,8,"Louisa, VA"
51111,8,"Lunenburg, VA"
51113,26,"Madison, VA"
51115,8,"Mathews, VA"
51117,8,"Mecklenburg, VA"
51119,8,"Middlesex, VA"
51121,95,"Montgomery, VA"
51125,95,"Nelson, VA"
51127,8,"New Kent, VA"
51131,8,"Northampton, VA"
51133,8,"Northumberland, VA"
51135,8,"Nottoway, VA"
51137,8,"Orange, VA"
51139,8,"Page, VA"
51141,8,"Patrick, VA"
51143,95,"Pittsylvania, VA"
51145,8,"Powhatan, VA"
51147,8,"Prince Edward, VA"
51149,8,"Prince George, VA"
51153,26,"Prince William, VA"
51155,95,"Pulaski, VA"
51157,26,"Rappahannock, VA"
51159,8,"Richmond, VA"
51161,95,"Roanoke, VA"
51163,95,"Rockbridge, VA"
51165,8,"Rockingham, VA"
51167,95,"Russell, VA"
51169,95,"Scott, VA"
51171,26,"Shenandoah, VA"
51173,95,"Smyth, VA"
51175,8,"Southampton, VA"
51177,26,"Spotsylvania, VA"
51179,26,"Stafford, VA"
51181,8,"Surry, VA"
51183,8,"Sussex, VA"
51185,95,"Tazewell, VA"
51187,26,"Warren, VA"
51191,95,"Washington, VA"
51193,26,"Westmoreland, VA"
51195,95,"Wise, VA"
51197,95,"Wythe, VA"
51199,8,"York, VA"
51510,26,"Alexandria City, VA"
51515,95,"Bedford City, VA"
51520,95,"Bristol City, VA"
51530,95,"Buena Vista City, VA"
51540,8,"Charlottesville City, VA"
51550,8,"Chesapeake City, VA"
51560,95,"Clifton Forge City, VA"
51570,8,"Colonial Heights City, VA"
51580,95,"Covington City, VA"
51590,95,"Danville City, VA"
51595,8,"Emporia City, VA"
51600,26,"Fairfax City, VA"
51610,26,"Falls Church City, VA"
51620,8,"Franklin City, VA"
51630,26,"Fredericksburg City, VA"
51640,95,"Galax City, VA"
51650,8,"Hampton City, VA"
51660,8,"Harrisonburg City, VA"
51670,8,"Hopewell City, VA"
51678,95,"Lexington City, VA"
51680,95,"Lynchburg City, VA"
51683,26,"Manassas City, VA"
51685,26,"Manassas Park City, VA"
51690,95,"Martinsville City, VA"
51700,8,"Newport News City, VA"
51710,8,"Norfolk City, VA"
51720,95,"Norton City, VA"
51730,8,"Petersburg City, VA"
51735,8,"Poquoson City, VA"
51740,8,"Portsmouth City, VA"
51750,95,"Radford, VA"
51760,8,"Richmond City, VA"
51770,95,"Roanoke City, VA"
51775,95,"Salem City, VA"
51790,8,"Staunton City, VA"
51800,8,"Suffolk City, VA"
51810,8,"Virginia Beach City, VA"
51820,8,"Waynesboro City, VA"
51830,8,"Williamsburg City, VA"
51840,26,"Winchester City, VA"
53001,99,"Adams, WA"
53003,99,"Asotin, WA"
53005,99,"Benton, WA"
53007,99,"Chelan, WA"
53009,22,"Clallam, WA"
53011,22,"Clark, WA"
53013,99,"Columbia, WA"
53015,22,"Cowlitz, WA"
53017,99,"Douglas, WA"
53019,99,"Ferry, WA"
53021,99,"Franklin, WA"
53023,99,"Garfield, WA"
53025,99,"Grant, WA"
53027,22,"Grays Harbor, WA"
53029,22,"Island, WA"
53031,22,"Jefferson, WA"
53033,22,"King, WA"
53035,22,"Kitsap, WA"
53037,22,"Kittitas, WA"
53039,22,"Klickitat, WA"
53041,22,"Lewis, WA"
53043,99,"Lincoln, WA"
53045,22,"Mason, WA"
53047,99,"Okanogan, WA"
53049,22,"Pacific, WA"
53051,99,"Pend Oreille, WA"
53053,22,"Pierce, WA"
53055,22,"San Juan, WA"
53057,22,"Skagit, WA"
53059,22,"Skamania, WA"
53061,22,"Snohomish, WA"
53063,99,"Spokane, WA"
53065,99,"Stevens, WA"
53067,22,"Thurston, WA"
53069,22,"Wahkiakum, WA"
53071,99,"Walla Walla, WA"
53073,22,"Whatcom, WA"
53075,99,"Whitman, WA"
53077,99,"Yakima, WA"
54001,3,"Barbour, WV"
54003,26,"Berkeley, WV"
54005,92,"Boone, WV"
54007,92,"Braxton, WV"
54009,3,"Brooke, WV"
54011,92,"Cabell, WV"
54013,92,"Calhoun, WV"
54015,92,"Clay, WV"
54017,92,"Doddridge, WV"
54019,95,"Fayette, WV"
54021,92,"Gilmer, WV"
54023,92,"Grant, WV"
54025,95,"Greenbrier, WV"
54027,26,"Hampshire, WV"
54029,3,"Hancock, WV"
54031,92,"Hardy, WV"
54033,3,"Harrison, WV"
54035,92,"Jackson, WV"
54037,26,"Jefferson, WV"
54039,92,"Kanawha, WV"
54041,3,"Lewis, WV"
54043,92,"Lincoln, WV"
54045,92,"Logan, WV"
54047,95,"McDowell, WV"
54049,3,"Marion, WV"
54051,3,"Marshall, WV"
54053,92,"Mason, WV"
54055,95,"Mercer, WV"
54057,26,"Mineral, WV"
54059,92,"Mingo, WV"
54061,3,"Monongalia, WV"
54063,95,"Monroe, WV"
54065,26,"Morgan, WV"
54067,92,"Nicholas, WV"
54069,3,"Ohio, WV"
54071,92,"Pendleton, WV"
54073,92,"Pleasants, WV"
54075,95,"Pocahontas, WV"
54077,3,"Preston, WV"
54079,92,"Putnam, WV"
54081,95,"Raleigh, WV"
54083,3,"Randolph, WV"
54085,92,"Ritchie, WV"
54087,92,"Roane, WV"
54089,95,"Summers, WV"
54091,3,"Taylor, WV"
54093,3,"Tucker, WV"
54095,92,"Tyler, WV"
54097,3,"Upshur, WV"
54099,92,"Wayne, WV"
54101,92,"Webster, WV"
54103,92,"Wetzel, WV"
54105,92,"Wirt, WV"
54107,92,"Wood, WV"
54109,92,"Wyoming, WV"
55001,93,"Adams, WI"
55003,94,"Ashland, WI"
55005,6,"Barron, WI"
55007,94,"Bayfield, WI"
55009,93,"Brown, WI"
55011,6,"Buffalo, WI"
55013,6,"Burnett, WI"
55015,93,"Calumet, WI"
55017,93,"Chippewa, WI"
55019,93,"Clark, WI"
55021,93,"Columbia, WI"
55023,94,"Crawford, WI"
55025,93,"Dane, WI"
55027,5,"Dodge, WI"
55029,93,"Door, WI"
55031,94,"Douglas, WI"
55033,6,"Dunn, WI"
55035,93,"Eau Claire, WI"
55037,93,"Florence, WI"
55039,5,"Fond Du Lac, WI"
55041,93,"Forest, WI"
55043,94,"Grant, WI"
55045,93,"Green, WI"
55047,93,"Green Lake, WI"
55049,93,"Iowa, WI"
55051,94,"Iron, WI"
55053,93,"Jackson, WI"
55055,5,"Jefferson, WI"
55057,93,"Juneau, WI"
55059,5,"Kenosha, WI"
55061,93,"Kewaunee, WI"
55063,93,"La Crosse, WI"
55065,93,"Lafayette, WI"
55067,93,"Langlade, WI"
55069,93,"Lincoln, WI"
55071,93,"Manitowoc, WI"
55073,93,"Marathon, WI"
55075,93,"Marinette, WI"
55077,93,"Marquette, WI"
55078,93,"Menominee, WI"
55079,5,"Milwaukee, WI"
55081,93,"Monroe, WI"
55083,93,"Oconto, WI"
55085,93,"Oneida, WI"
55087,93,"Outagamie, WI"
55089,5,"Ozaukee, WI"
55091,6,"Pepin, WI"
55093,6,"Pierce, WI"
55095,6,"Polk, WI"
55097,93,"Portage, WI"
55099,93,"Price, WI"
55101,5,"Racine, WI"
55103,93,"Richland, WI"
55105,93,"Rock, WI"
55107,93,"Rusk, WI"
55109,6,"St Croix, WI"
55111,93,"Sauk, WI"
55113,94,"Sawyer, WI"
55115,93,"Shawano, WI"
55117,5,"Sheboygan, WI"
55119,93,"Taylor, WI"
55121,93,"Trempealeau, WI"
55123,93,"Vernon, WI"
55125,93,"Vilas, WI"
55127,5,"Walworth, WI"
55129,94,"Washburn, WI"
55131,5,"Washington, WI"
55133,5,"Waukesha, WI"
55135,93,"Waupaca, WI"
55137,93,"Waushara, WI"
55139,93,"Winnebago, WI"
55141,93,"Wood, WI"
56001,12,"Albany, WY"
56003,98,"Big Horn, WY"
56005,98,"Campbell, WY"
56007,98,"Carbon, WY"
56009,98,"Converse, WY"
56011,98,"Crook, WY"
56013,98,"Fremont, WY"
56015,98,"Goshen, WY"
56017,98,"Hot Springs, WY"
56019,98,"Johnson, WY"
56021,12,"Laramie, WY"
56023,13,"Lincoln, WY"
56025,98,"Natrona, WY"
56027,98,"Niobrara, WY"
56029,98,"Park, WY"
56031,98,"Platte, WY"
56033,98,"Sheridan, WY"
56035,98,"Sublette, WY"
56037,13,"Sweetwater, WY"
56039,98,"Teton, WY"
56041,13,"Uinta, WY"
56043,98,"Washakie, WY"
56045,98,"Weston, WY"
